GEOID,PC1,PC2,PC3,PC4,PC5
04013109001,-2.909740263373558,-1.9375293315710307,6.930180324019352,-1.0256024232191607,2.5061855274265676
04013109002,-3.656707157687198,-0.5809144024550508,3.193750088825581,-1.5474698614941549,0.6544675938879208
04013109003,-2.798255984400886,-0.002388473459528232,4.022395823089394,-0.201185999522718,1.2240144647211375
04013109102,-3.0250825318874766,2.941271328690587,0.5700923282441762,1.9170334834813845,-0.11282228552318081
04013110501,-4.594558552935819,-3.2395362111735864,4.718189432959976,-0.7295105810648402,3.0633233361936245
04013110502,-4.813293038457401,-2.7437872133778245,3.2860271736088564,0.6949768923565115,2.155058618663507
04013110802,-5.364990064446348,2.584431788677929,-1.8989541453775236,-2.3601281498485487,2.445625938824124
04013110901,-5.375015376058816,0.4021396110707129,-2.179634312698223,-0.8681699372085149,2.429409352248852
04013116731,10.352024004608444,2.915818764444998,2.1894953884705353,-2.6717054144818237,-1.017367010571068
04013117000,-2.697968292470266,3.1275194492536453,1.7237752104864015,-0.47287090165723716,1.0568708526975534
04013619700,-0.6488464665303836,2.0408266756261946,-2.009329492737765,0.5976517720346959,-3.5887141332867385
04013619800,-1.0914174423872847,-0.9025263453782356,-1.953668226247374,1.9367821184732106,-2.753011202931416
04013619900,-0.9585110846967286,1.5869560749852911,-1.4054612158889308,-0.43126872492238344,-1.8596502388790987
04013082012,5.817387672161741,-0.07584100311898632,0.09007277067183585,1.653737999250823,-2.182640086972919
04013105601,-2.997488829259617,4.297799072574634,-0.18331585262134967,0.9869278213000544,-1.7697583291362051
04013105702,-3.303188083735651,4.192420727180592,1.1919166510456154,0.07424159382973562,-1.0811141586842092
04013105800,-2.9391605870077346,4.581581919078533,1.0319415039017252,-1.4330567095891502,-1.0467017080649843
04013105400,-4.576419968415605,2.2209214381257523,-5.965480493021159,-0.7476138995276701,3.625507358356465
04013105900,-2.8100268139961524,-1.038510946171618,-4.37684371748378,0.7640453977953018,1.0773281926858054
04013106100,-4.879873855155434,1.7894530861508111,-4.276654155876641,-2.0276005970532984,3.326540228348984
04013106200,-4.990603409508669,0.8682606220730876,-7.481698766845278,-2.035506502233539,4.369277205792307
04013106300,-3.891755171186722,1.1214140473035408,-1.4720167184328978,-2.068115004894792,2.872417016737401
04013110002,-2.8737378862953378,4.371566606441875,1.3084637319766441,-1.1491578982353288,-1.7282958176773278
04013110100,-3.7536068780234215,-0.07228746098552587,4.436287443996156,-0.5951303067023228,-0.6078094185265978
04013110400,-3.1939850247651145,1.5045130820105568,-0.43010881733134465,-0.3036192155711628,1.6078507858560827
04013110600,-3.537631834255845,-0.6730617962256102,-4.534546443909453,0.18160920066493247,4.717516780457096
04013110701,-2.9632390556172616,-0.5871774042814651,1.3648469564037642,-1.3813431291047256,2.414417391457373
04013110702,-4.032104869307623,2.488493284524685,-0.4248879200824059,-1.611110813203467,1.6725338756613544
04013105602,-3.7349441685325884,0.017807188966227197,0.2577134998543056,-0.9442547226076066,-0.21856958603018034
04013112100,-3.1541133771112015,-1.8991519503539438,5.36160578775639,-0.1099231083270622,0.15603985784223914
04013082002,3.2761010642041692,-1.3794409772621485,0.29272498375663303,-0.4956288060002259,-4.272549222712777
04013115802,-0.637187397657057,-0.8986621854498574,-0.5815417984239643,1.6186770565354889,-1.8435689292051503
04013116712,2.9236208211952084,-2.597996552334237,-0.2614814293333561,-0.6200171416596595,-2.085581329328796
04013113502,-1.5271718850059584,-0.99207889060196,3.2458561071324237,1.0906071820190202,-0.3730607739598594
04013116713,1.2193794803368982,-2.473463131765185,-2.633403390937444,0.292999417005852,-2.5558285120896844
04013116714,5.884094108864022,-1.8759852640746124,-2.2774699570480386,2.4303935356787942,-1.204880607549111
04013116715,-1.4137408249421053,4.107414965881459,-2.2390231280891855,1.15057725023742,-0.4941159176555006
04013116717,-0.3006837401345712,-1.2756431900793346,0.40782506912479044,-1.6303671949915566,-0.10996157065012736
04013116718,-1.7340212772929593,-4.1970168301427675,-2.992920811417547,-2.1789262811442596,0.22224693599321615
04013116719,-1.2720802826492537,-3.3451077551970636,-0.8173138909742416,-1.3825553537231017,-1.5694200824577498
04013116720,4.531434469722344,1.854376803679412,-2.2137725523342806,2.801445277644785,-1.0464915272943707
04013619200,-2.3936102671904314,-2.7079351398480873,-0.46239408276634275,0.43949271578668775,-0.7322483017996955
04013619300,-2.293108043749258,0.4473075047610536,1.184005653434826,0.34584994127952157,-1.701327933446647
04013619400,-1.8914595068029179,-0.6964221577520663,0.11695876580601791,-0.1739004562344278,-1.4458840938491495
04013619500,-2.2496713823265986,2.441483250137697,0.22257936712631063,-0.28836141921917974,-1.6254412851115396
04013111203,-0.7503591181788615,-5.66805864897941,2.9452901804766127,1.1305943385896773,0.46675353255267676
